application_number,filing_date,uspc_class,cpc4,inventor_name_first,inventor_name_middle,inventor_name_last,inventor_rank,inventor_region_code,inventor_country_code
10355443,2003-01-30,706,G05B,john,r,koza,1,CA,US
10355443,2003-01-30,706,G05B,forrest,h,bennett,4,CA,US
10355443,2003-01-30,706,G05B,william,,mydlowec,5,CA,US
10355498,2003-01-30,706,G06F,mehdi,,bazoon,1,CA,US
10355801,2003-01-31,706,G11C,greg,,snider,1,CA,US
10357286,2003-02-03,706,G06K,john,,fairweather,1,CA,US
10357290,2003-02-03,706,G06K,john,,fairweather,1,CA,US
10387241,2003-03-11,706,G06N,john,e,lamuth,1,CA,US
10388987,2003-03-14,706,G06N,eugene,otto,mutschler,1,CA,US
10409431,2003-04-06,706,G06K,michael,stephen,fiske,1,CA,US
10409910,2003-04-08,706,G06N,evan,v,painter,1,CA,US
10412163,2003-04-10,706,G06K,christopher,k,harris,1,CA,US
10412163,2003-04-10,706,G06K,mauritius,a r,schmidtler,2,CA,US
10412639,2003-04-10,706,G06N,saumitra,,das,1,CA,US
10412639,2003-04-10,706,G06N,bill,yuan-chi,chiu,3,CA,US
10412639,2003-04-10,706,G06N,stepan,,sokolov,2,CA,US
10414596,2003-04-15,706,G06N,piyush,,govil,3,CA,US
10414596,2003-04-15,706,G06N,robert,,wing,2,CA,US
10414596,2003-04-15,706,G06N,jinfan,,duan,1,CA,US
10418702,2003-04-18,706,G06N,peter,j,herrera,1,CA,US
10418702,2003-04-18,706,G06N,it-beng,,tan,4,CA,US
10423678,2003-04-24,706,G06Q,steven,r,carr,2,CA,US
10425463,2003-04-29,706,G06N,marsha,prescott,duro,4,CA,US
10425463,2003-04-29,706,G06N,alexandre,,bronstein,3,CA,US
10429995,2003-05-05,706,G06N,jim-shih,,liaw,1,CA,US
10435120,2003-05-09,706,,william,j,mydlowec,1,CA,US
10435120,2003-05-09,706,,jessen,,yu,2,CA,US
10441955,2003-05-19,706,G06K,jing,,huang,1,CA,US
10441955,2003-05-19,706,G06K,richard,a,olshen,2,CA,US
10446425,2003-05-28,706,G06Q,marc,david,abrahams,1,CA,US
10455971,2003-06-05,706,H04M,alan,wayne,mccord,1,CA,US
10456955,2003-06-09,706,G06F,michael,g,foulger,1,CA,US
10456955,2003-06-09,706,G06F,matthew,j,gaul,2,CA,US
10470354,2004-10-25,706,G06Q,tom,,carpenter,1,CA,US
10474104,2003-10-06,706,G06K,donald,f,specht,1,CA,US
10474104,2003-10-06,706,G06K,guy,,paillet,2,CA,US
10474155,2003-10-01,706,G09B,w,daniel,hillis,1,CA,US
10480020,2004-06-07,706,G06Q,lisa,robin,goldberg,1,CA,US
10480020,2004-06-07,706,G06Q,guy,,miller,3,CA,US
10481068,2005-07-18,706,G06F,isabelle,,guyon,1,CA,US
10481068,2005-07-18,706,G06F,edward,p,reiss,2,CA,US
10527509,2005-03-10,706,G06Q,david,b,fogel,1,CA,US
10547262,2005-08-29,706,G06N,jiri,,vala,1,CA,US
10552645,2005-10-07,706,G06N,mukesh,,dalal,1,CA,US
10602824,2003-06-25,706,G06Q,susan,p,gill,1,CA,US
10607085,2003-06-25,706,G06F,yin,yin,wong,4,CA,US
10607085,2003-06-25,706,G06F,daniel,e,rose,2,CA,US
10607085,2003-06-25,706,G06F,timothy,,oren,5,CA,US
10607085,2003-06-25,706,G06F,richard,,mander,1,CA,US
10607085,2003-06-25,706,G06F,susan,,booker,6,CA,US
10607085,2003-06-25,706,G06F,gitta,,salomon,3,CA,US
10608300,2003-06-27,706,G01B,nickhil,,jakatdar,3,CA,US
10608300,2003-06-27,706,G01B,srinivas,,doddi,1,CA,US
10608300,2003-06-27,706,G01B,junwei,,bao,4,CA,US
10608300,2003-06-27,706,G01B,emmanuel,,drege,2,CA,US
10608438,2003-06-30,706,H04L,gagan,,saksena,2,CA,US
10608438,2003-06-30,706,H04L,james,a,roskind,1,CA,US
10609794,2003-06-30,706,G06N,greg,,czajkowski,1,CA,US
10670976,2003-09-25,706,G06F,ronald,jay,neubauer,4,CA,US
10670976,2003-09-25,706,G06F,james,albert,fontana,1,CA,US
10670976,2003-09-25,706,G06F,douglas,marshall,tolbert,2,CA,US
10670976,2003-09-25,706,G06F,viraj,,byakod,3,CA,US
10670976,2003-09-25,706,G06F,russel,elliot,cole,6,CA,US
10670976,2003-09-25,706,G06F,paul,donald,koerber,5,CA,US
10683250,2003-10-10,706,G06Q,bryan,l,croft,4,CA,US
10683250,2003-10-10,706,G06Q,michael,j,carlin,6,CA,US
10683250,2003-10-10,706,G06Q,glenn,a,osga,2,CA,US
10683250,2003-10-10,706,G06Q,neil,p,acantilado,3,CA,US
10683250,2003-10-10,706,G06Q,jimmy,c,lam,5,CA,US
10683250,2003-10-10,706,G06Q,daniel,l,lulue,1,CA,US
10695707,2003-10-29,706,G06K,evan,r,kirshenbaum,1,CA,US
10697052,2003-10-31,706,G06N,peter,jay,haas,2,CA,US
10697052,2003-10-31,706,G06N,paul,geoffrey,brown,1,CA,US
10703039,2003-11-05,706,G06Q,richard,m,keller,1,CA,US
10703039,2003-11-05,706,G06Q,robert,e,carvalho,3,CA,US
10703039,2003-11-05,706,G06Q,ian,,sturken,4,CA,US
10703039,2003-11-05,706,G06Q,tina,l,panontin,2,CA,US
10703039,2003-11-05,706,G06Q,james,f,williams,5,CA,US
10703039,2003-11-05,706,G06Q,shawn,r,wolfe,6,CA,US
10704518,2003-11-07,706,G06F,jawahar,,jain,1,CA,US
10737618,2003-12-15,706,G06F,w,daniel,hillis,1,CA,US
10737618,2003-12-15,706,G06F,bran,,ferren,2,CA,US
10742626,2003-12-19,706,G06N,thomas,p,stockfisch,1,CA,US
10774350,2004-02-06,706,G06F,harlan,m,hugh,1,CA,US
10774620,2004-02-09,706,H04L,caigong,,qin,2,CA,US
10774620,2004-02-09,706,H04L,shuosen,robert,liu,1,CA,US
10789810,2004-02-27,706,G06N,evgueni,,goldberg,1,CA,US
10791249,2004-03-02,706,G06F,michael,,fiske,1,CA,US
10827192,2004-04-16,706,G06F,edwin,c,iliff,1,CA,US
10835694,2004-04-29,706,G06F,randy,,jessee,5,CA,US
10835694,2004-04-29,706,G06F,yoram,,nelken,1,CA,US
10835694,2004-04-29,706,G06F,nissan,,hajaj,8,CA,US
10837382,2004-04-30,706,G06K,ian,andrew,buck,1,CA,US
10844540,2004-05-12,706,G06F,dane,a,glasgow,5,CA,US
10844540,2004-05-12,706,G06F,donald,e,bradford,4,CA,US
10850574,2004-05-19,706,G06Q,omer,emre,velipasaoglu,2,CA,US
10850574,2004-05-19,706,G06Q,stan,,stukov,4,CA,US
10850574,2004-05-19,706,G06Q,hinrich,h,schuetze,1,CA,US
10850574,2004-05-19,706,G06Q,chia-hao,,yu,3,CA,US
10877355,2004-06-25,706,H04L,sanjay,,dabral,2,CA,US
10877355,2004-06-25,706,H04L,santanu,,chaudhuri,6,CA,US
10877355,2004-06-25,706,H04L,naveen,,cherukuri,1,CA,US
10877735,2004-06-24,706,H04L,mark,,stemm,2,CA,US
10877735,2004-06-24,706,H04L,vipul,ved,prakash,1,CA,US
10885495,2004-07-06,706,A63F,daniel,,dobson,3,CA,US
10885495,2004-07-06,706,A63F,michael,,mcnally,5,CA,US
10885495,2004-07-06,706,A63F,nigel,,duffy,4,CA,US
10885495,2004-07-06,706,A63F,wei,,yen,8,CA,US
10885495,2004-07-06,706,A63F,ron,,musick,2,CA,US
10885495,2004-07-06,706,A63F,ian,,wright,7,CA,US
10885495,2004-07-06,706,A63F,xiaoyuan,,tu,6,CA,US
10885495,2004-07-06,706,A63F,john,,funge,1,CA,US
10885495,2004-07-06,706,A63F,brian,,cabral,9,CA,US
10906995,2005-03-15,706,G09B,rongfu,,xiao,1,CA,US
10918219,2004-08-12,706,G06N,yuh-cherng,,wu,1,CA,US
10923291,2004-08-20,706,G06N,kenneth,,shirriff,1,CA,US
10932386,2004-09-02,706,G06K,ira,,cohen,1,CA,US
10932386,2004-09-02,706,G06K,moises,,goldszmidt,2,CA,US
10940075,2004-09-14,706,G06K,jonathan,q,li,2,CA,US
10940120,2004-09-14,706,G06K,jonathan,q,li,2,CA,US
10940144,2004-09-14,706,G06K,jonathan,q,li,2,CA,US
10940441,2004-09-14,706,G06K,jonathan,q,li,2,CA,US
10940463,2004-09-14,706,H04L,philippe,,baumard,1,CA,US
10949710,2004-09-24,706,G06K,te-won,,lee,1,CA,US
10949710,2004-09-24,706,G06K,terrence,j,sejnowski,3,CA,US
10950049,2004-09-24,706,G06F,hermann,,lueckhoff,1,CA,US
10954574,2004-09-30,706,G06F,kaladhar,,voruganti,3,CA,US
10954574,2004-09-30,706,G06F,sandeep,madhav,uttamchandani,2,CA,US
10954574,2004-09-30,706,G06F,john,davis,palmer,1,CA,US
10980421,2004-11-02,706,G06Q,michel,,adar,2,CA,US
10980421,2004-11-02,706,G06Q,sergey,a,priogin,1,CA,US
10984362,2004-11-09,706,G06F,aaron,joseph,mcbride,2,CA,US
10984362,2004-11-09,706,G06F,jeremy,,romero,4,CA,US
10984362,2004-11-09,706,G06F,christopher,,brennan,1,CA,US
10984362,2004-11-09,706,G06F,robert,,rappaport,3,CA,US
10984362,2004-11-09,706,G06F,robert,w,williams,5,CA,US
10995707,2004-11-22,706,H04L,lars,oliver,graf,1,CA,US
11005128,2004-12-06,706,G06K,gary,r,bradski,1,CA,US
11045562,2005-01-28,706,G06F,david,,vengerov,1,CA,US
11049146,2005-02-01,706,G06K,sajjit,,thampy,1,CA,US
11049146,2005-02-01,706,G06K,kenny,c,gross,3,CA,US
11049146,2005-02-01,706,G06K,aleksey,m,urmanov,2,CA,US
11051733,2005-02-04,706,G06N,sanjay,,mathur,2,CA,US
11051745,2005-02-04,706,G06N,sanjay,,mathur,2,CA,US
11059172,2005-02-15,706,G06Q,david,j,mellor,2,CA,US
11059172,2005-02-15,706,G06Q,jean-luc,,marce,4,CA,US
11059172,2005-02-15,706,G06Q,carlos,a,serrano-morales,1,CA,US
11070739,2005-03-02,706,G06Q,nicholas,francisco,howell,4,CA,US
11070739,2005-03-02,706,G06Q,leana,rachelle,wallace,2,CA,US
11070739,2005-03-02,706,G06Q,sanjay,,mathur,5,CA,US
11081983,2005-03-16,706,G06K,aleksey,m,urmanov,1,CA,US
11081983,2005-03-16,706,G06K,kenny,c,gross,3,CA,US
11096782,2005-03-31,706,G06N,wei,,liu,1,CA,US
11096782,2005-03-31,706,G06N,junwei,,bao,2,CA,US
11099203,2005-04-04,706,G06F,benny,,souder,2,CA,US
11099203,2005-04-04,706,G06F,lik,,wong,4,CA,US
11099203,2005-04-04,706,G06F,hung,,tran,5,CA,US
11099203,2005-04-04,706,G06F,anand,,lakshminath,1,CA,US
11099203,2005-04-04,706,G06F,james,w,stamos,3,CA,US
11099785,2005-04-05,706,G06N,john,richard,clymer,1,CA,US
11099785,2005-04-05,706,G06N,lary,don,smith,2,CA,US
11111031,2005-04-21,706,G06N,kenny,c,gross,3,CA,US
11111031,2005-04-21,706,G06N,aleksey,m,urmanov,2,CA,US
11113251,2005-04-22,706,G06N,james,richard,stinger,3,CA,US
11113251,2005-04-22,706,G06N,henri,jacques,suermondt,2,CA,US
11120541,2005-05-02,706,G06N,dave,,sullivan,4,CA,US
11120541,2005-05-02,706,G06N,eugene,,chemy,5,CA,US
11120541,2005-05-02,706,G06N,david,,brookler,3,CA,US
11120920,2005-05-02,706,G06F,mahesh,anantharaman,iyer,1,CA,US
11127778,2005-05-11,706,G06F,sanjay,,mathur,2,CA,US
11127893,2005-05-12,706,G06N,yi,,wu,2,CA,US
11127893,2005-05-12,706,G06N,belle,,tseng,1,CA,US
11128427,2005-05-11,706,G06F,sanjay,,mathur,2,CA,US
11166942,2005-06-24,706,G06N,wheeler,,ruml,1,CA,US
11172187,2005-06-30,706,G06N,evan,r,kirshenbaum,1,CA,US
11172187,2005-06-30,706,G06N,henri,j,suermondt,2,CA,US
11172187,2005-06-30,706,G06N,thomas,m,tripp,4,CA,US
11172578,2005-06-30,706,G06F,ying,,xu,2,CA,US
11177517,2005-07-07,706,G06Q,maolin,,zheng,1,CA,US
11179371,2005-07-12,706,G06N,gerald,m,edelman,1,CA,US
11179371,2005-07-12,706,G06N,douglas,a,nitz,3,CA,US
11179371,2005-07-12,706,G06N,jeffrey,l,krichmar,2,CA,US
11179818,2005-07-13,706,G06F,michael,g,foulger,1,CA,US
11179818,2005-07-13,706,G06F,matthew,j,gaul,2,CA,US
11198912,2005-08-04,706,H04L,mark,,whitehouse,3,CA,US
11198912,2005-08-04,706,H04L,william,,wixted,4,CA,US
11198912,2005-08-04,706,H04L,vipul,,pabari,1,CA,US
11198912,2005-08-04,706,H04L,robert,,willis,2,CA,US
11199383,2005-08-09,706,G06F,amir,,ashiri,1,CA,US
11204774,2005-08-15,706,H04L,charles,a,bullis,5,CA,US
11204774,2005-08-15,706,H04L,marco,g,framba,2,CA,US
11204774,2005-08-15,706,H04L,david,b,duncan,3,CA,US
11204774,2005-08-15,706,H04L,thomas,h,speeter,1,CA,US
11215249,2005-08-30,706,G06K,anlei,,dong,1,CA,US
11223858,2005-09-08,706,G06N,yang,,chen,1,CA,US
11224728,2005-09-12,706,G06F,muhammad,r,hussain,1,CA,US
11224728,2005-09-12,706,G06F,trent,,parker,4,CA,US
11227907,2005-09-14,706,H04L,neal,,solomon,1,CA,US
11245861,2005-10-07,706,G06K,bernard,,widrow,1,CA,US
11247498,2005-10-10,706,G06N,eric,,voss,4,CA,US
11247498,2005-10-10,706,G06N,ravi,,ramkissoon,1,CA,US
11247498,2005-10-10,706,G06N,jacco,,draaijer,3,CA,US
11247498,2005-10-10,706,G06N,raghu,,mani,2,CA,US
11257341,2005-10-25,706,G06F,michael,,seskin,2,CA,US
11257485,2005-10-24,706,G06F,fangli,,chien,2,CA,US
11257485,2005-10-24,706,G06F,paul,c,cheng,1,CA,US
11262430,2005-10-28,706,G06N,motoshi,,yokoe,1,CA,US
11262653,2005-10-31,706,G06N,huitao,,luo,1,CA,US
11264219,2005-11-01,706,G06F,w,brian,arthur,1,CA,US
11264219,2005-11-01,706,G06F,wolfgang,h,polak,2,CA,US
11265998,2005-11-02,706,G06F,frederick,c,furtek,1,CA,US
11274744,2005-11-14,706,G06N,man,mohan,rai,1,CA,US
11282306,2005-11-18,706,G06F,sathiya,keerthi,selvaraj,1,CA,US
11285930,2005-11-23,706,G06Q,jay,jiebing,yu,1,CA,US
11285930,2005-11-23,706,G06Q,kenichi,,mori,2,CA,US
11286572,2005-11-23,706,G06F,katrina,a,rhoads,2,CA,US
11286572,2005-11-23,706,G06F,eric,d,scott,1,CA,US
11287952,2005-11-28,706,G06Q,michael,,tung,1,CA,US
11296020,2005-12-06,706,G06N,rakesh,,gupta,1,CA,US
11304415,2005-12-14,706,G06Q,christopher,k,hess,1,CA,US
11306074,2005-12-15,706,G06Q,rajan,,gangadharan,6,CA,US
11306074,2005-12-15,706,G06Q,hitesh,r,shah,3,CA,US
11306074,2005-12-15,706,G06Q,rahul,,saxena,4,CA,US
11306074,2005-12-15,706,G06Q,christopher,w,beall,2,CA,US
11306074,2005-12-15,706,G06Q,shankar,,ramamurthy,1,CA,US
11306074,2005-12-15,706,G06Q,nagesh,r,vempaty,5,CA,US
11306480,2005-12-29,706,G06N,kennebec,miles,kious,1,CA,US
11319536,2005-12-29,706,G06N,yan,,wang,1,CA,US
11327833,2006-01-06,706,G06F,anand,,rajaraman,1,CA,US
11328009,2006-01-09,706,G06N,lintao,,zhang,1,CA,US
11346022,2006-02-01,706,G06F,charles,j,rosenberg,2,CA,US
11346022,2006-02-01,706,G06F,henry,a,rowley,3,CA,US
11350932,2006-02-10,706,G09B,richard,douglas,dobbs,3,CA,US
11350932,2006-02-10,706,G09B,gregory,d,baker,2,CA,US
11350932,2006-02-10,706,G09B,david,michael,taggart,1,CA,US
11350932,2006-02-10,706,G09B,richard,j,patz,4,CA,US
11351259,2006-02-10,706,G06N,ajit,,varma,1,CA,US
11351259,2006-02-10,706,G06N,tal,,dayan,2,CA,US
11366722,2006-03-02,706,G06N,zhuowen,,tu,1,CA,US
11367755,2006-03-04,706,G06K,yuri,,owechko,1,CA,US
11367755,2006-03-04,706,G06K,swarup,,medasani,2,CA,US
11368212,2006-03-02,706,G06N,robert,o,keith,1,CA,US
11368214,2006-03-02,706,G06N,robert,o,keith,1,CA,US
11378628,2006-03-20,706,G06F,krishna,,bharat,2,CA,US
11378871,2006-03-16,706,G06F,rosie,,jones,1,CA,US
11378871,2006-03-16,706,G06F,omid,,madani,3,CA,US
11384874,2006-03-20,706,G06F,john,,gilman,1,CA,US
11385983,2006-03-20,706,G06K,yuri,,owechko,1,CA,US
11385983,2006-03-20,706,G06K,payam,,saisan,3,CA,US
11385983,2006-03-20,706,G06K,swarup,,medasani,2,CA,US
11387253,2006-03-22,706,G06N,aleksey,m,urmanov,2,CA,US
11393216,2006-03-30,706,G06F,razmik,,abnous,1,CA,US
11393216,2006-03-30,706,G06F,eric,,merhoff,2,CA,US
11393216,2006-03-30,706,G06F,howard,i-hui,shao,6,CA,US
11393216,2006-03-30,706,G06F,victor,,spivak,3,CA,US
11393216,2006-03-30,706,G06F,kristy,,moore,4,CA,US
11393216,2006-03-30,706,G06F,don,,robertson,5,CA,US
11402568,2006-04-11,706,G06Q,robert,j,moore,2,CA,US
11402568,2006-04-11,706,G06Q,eric,s,nickell,3,CA,US
11402568,2006-04-11,706,G06Q,nicolas,b,ducheneaut,1,CA,US
11409460,2006-04-22,706,G06N,qin,,zhang,1,CA,US
11413904,2006-04-27,706,G06N,collin,,green,3,CA,US
11413904,2006-04-27,706,G06N,jason,,fox,1,CA,US
11413904,2006-04-27,706,G06N,chris,,furmanski,2,CA,US
11414854,2006-05-01,706,G06N,graham,hershal,shapiro,1,CA,US
11417887,2006-05-03,706,G08B,matthew,anthony,fistonich,2,CA,US
11417887,2006-05-03,706,G08B,greg,,benson,1,CA,US
11417893,2006-05-03,706,G08B,matthew,anthony,fistonich,2,CA,US
11417893,2006-05-03,706,G08B,greg,,benson,1,CA,US
11418382,2006-05-03,706,G08B,greg,,benson,1,CA,US
11418382,2006-05-03,706,G08B,matthew,anthony,fistonich,2,CA,US
11418395,2006-05-03,706,G08B,greg,,benson,1,CA,US
11418395,2006-05-03,706,G08B,matthew,anthony,fistonich,2,CA,US
11418447,2006-05-03,706,G08B,greg,,benson,1,CA,US
11418447,2006-05-03,706,G08B,matthew,anthony,fistonich,2,CA,US
11418448,2006-05-03,706,G08B,greg,,benson,1,CA,US
11418448,2006-05-03,706,G08B,matthew,anthony,fistonich,2,CA,US
11418496,2006-05-03,706,G08B,greg,,benson,1,CA,US
11418496,2006-05-03,706,G08B,matthew,anthony,fistonich,2,CA,US
11421896,2006-06-02,706,G06Q,theodore,j,crooks,1,CA,US
11421896,2006-06-02,706,G06Q,uwe,f,mayer,2,CA,US
11421896,2006-06-02,706,G06Q,michael,a,lazarus,3,CA,US
11423128,2006-06-08,706,G06F,kenneth,,roe,1,CA,US
11423174,2006-06-09,706,G06Q,virginia,a,mann,3,CA,US
11423174,2006-06-09,706,G06Q,terri,kim,matter,4,CA,US
11423174,2006-06-09,706,G06Q,logan,e,de ley,2,CA,US
11423174,2006-06-09,706,G06Q,steven,l,miller,5,CA,US
11423174,2006-06-09,706,G06Q,william,m,jenkins,1,CA,US
11423182,2006-06-09,706,G09B,virginia,a,mann,3,CA,US
11423182,2006-06-09,706,G09B,william,m,jenkins,1,CA,US
11423182,2006-06-09,706,G09B,logan,e,de ley,2,CA,US
11423182,2006-06-09,706,G09B,steven,l,miller,5,CA,US
11423182,2006-06-09,706,G09B,terri,kim,matter,4,CA,US
11425642,2006-06-21,706,G06F,madanlal,s,musuvathi,1,CA,US
11426419,2006-06-26,706,H04W,hesham,,el-damhougy,1,CA,US
11426881,2006-06-27,706,G06N,james,a,snook,1,CA,US
11426881,2006-06-27,706,G06N,jeffrey,l,krichmar,3,CA,US
11426881,2006-06-27,706,G06N,donald,b,hutson,2,CA,US
11426896,2006-06-27,706,G06F,richard,w,schermerhorn,2,CA,US
11426896,2006-06-27,706,G06F,james,a,snook,1,CA,US
11426915,2006-06-27,706,G06F,eric,a,bier,1,CA,US
11427722,2006-06-29,706,G06Q,kamal,mahmood,ali,1,CA,US
11432121,2006-05-11,706,G06F,jim,,brady,2,CA,US
11432764,2006-05-10,706,G06K,dennis,m,decoste,2,CA,US
11432764,2006-05-10,706,G06K,sathiya,keerthi,selvaraj,1,CA,US
11433159,2006-05-12,706,G06K,swarup,,medasani,2,CA,US
11436142,2006-05-16,706,G06F,mark,,plutowski,4,CA,US
11436142,2006-05-16,706,G06F,khemdut,,purang,2,CA,US
11436142,2006-05-16,706,G06F,chiranjit,,acharya,1,CA,US
11457064,2006-07-12,706,G06F,chiranjit,,acharya,1,CA,US
11457090,2006-07-12,706,G06F,mark,,plutowski,3,CA,US
11457090,2006-07-12,706,G06F,chiranjit,,acharya,1,CA,US
11457095,2006-07-12,706,G06F,chiranjit,,acharya,1,CA,US
11457103,2006-07-12,706,G06F,mark,,plutowski,3,CA,US
11457103,2006-07-12,706,G06F,khemdut,,purang,2,CA,US
11457103,2006-07-12,706,G06F,chiranjit,,acharya,1,CA,US
11457107,2006-07-12,706,G06F,chiranjit,,acharya,1,CA,US
11457115,2006-07-12,706,G06F,mark,,plutowski,3,CA,US
11457115,2006-07-12,706,G06F,chiranjit,,acharya,1,CA,US
11459004,2006-07-20,706,G06F,dharmendra,shantilal,modha,1,CA,US
11480285,2006-06-29,706,G06N,gerard,,medioni,1,CA,US
11484874,2006-07-10,706,G06K,robert,j,jannarone,1,CA,US
11486997,2006-07-14,706,A63F,stuart,,reynolds,5,CA,US
11490781,2006-07-21,706,G06N,henri,jacques,suermondf,2,CA,US
11494918,2006-07-28,706,H05K,parthasarathy,,ranganathan,2,CA,US
11494942,2006-07-28,706,G06F,parthasarathy,,ranganathan,2,CA,US
11496807,2006-07-31,706,G06N,robert,samuel,schreiber,2,CA,US
11496807,2006-07-31,706,G06N,robert,e,tarjan,3,CA,US
11497460,2006-07-31,706,G06F,yin,yin,wong,4,CA,US
11497460,2006-07-31,706,G06F,timothy,,oren,5,CA,US
11497460,2006-07-31,706,G06F,daniel,e,rose,2,CA,US
11497460,2006-07-31,706,G06F,gitta,,salomon,3,CA,US
11497460,2006-07-31,706,G06F,richard,,mander,1,CA,US
11497460,2006-07-31,706,G06F,susan,,booker,6,CA,US
11497909,2006-08-01,706,H04L,joshua,m,koran,1,CA,US
11498884,2006-08-04,706,G06Q,james,,mcdonough,5,CA,US
11498884,2006-08-04,706,G06Q,amos,,freedy,1,CA,US
11498884,2006-08-04,706,G06Q,gershon,,weltman,4,CA,US
11500828,2006-08-08,706,G06N,lawrence,c,gray,3,CA,US
11502949,2006-08-11,706,G09B,omid,,madani,1,CA,US
11502949,2006-08-11,706,G09B,wiley,,greiner,2,CA,US
11504174,2006-08-15,706,H04L,caigong,,qin,2,CA,US
11504174,2006-08-15,706,H04L,shuosen,robert,liu,1,CA,US
11510626,2006-08-28,706,G06F,michael,j,wookey,1,CA,US
11510758,2006-08-28,706,G06Q,michael,j,wookey,1,CA,US
11512027,2006-08-28,706,G06F,yining,,deng,1,CA,US
11512027,2006-08-28,706,G06F,jelena,,tesic,2,CA,US
11521801,2006-09-15,706,G06N,donald,v,steward,1,CA,US
11521801,2006-09-15,706,G06N,stuart,,williams,2,CA,US
11524725,2006-09-20,706,H04L,iqlas,maheen,ottamalika,1,CA,US
11525728,2006-09-22,706,H04L,robert,o,keith,1,CA,US
11533550,2006-09-20,706,G06N,alexandre,,castellini,3,CA,US
11533550,2006-09-20,706,G06N,david,a,wilkinson,1,CA,US
11534532,2006-09-22,706,G06Q,kenichi,,mori,2,CA,US
11534532,2006-09-22,706,G06Q,jay,jiebing,yu,1,CA,US
11534540,2006-09-22,706,G06Q,kenichi,,mori,2,CA,US
11534540,2006-09-22,706,G06Q,jay,jiebing,yu,1,CA,US
11534544,2006-09-22,706,G06Q,kenichi,,mori,2,CA,US
11534544,2006-09-22,706,G06Q,jay,jiebing,yu,1,CA,US
11536488,2006-09-28,706,G06N,chandramohan,a,thekkath,19,CA,US
11536643,2006-09-29,706,G06K,george,henry,forman,1,CA,US
11538854,2006-10-05,706,G07G,shaorong,,liu,2,CA,US
11539138,2006-10-05,706,G06N,david,j,mellor,2,CA,US
11539138,2006-10-05,706,G06N,carlos,a,serrano-morales,1,CA,US
11539138,2006-10-05,706,G06N,jean-luc,,marce,4,CA,US
11539582,2006-10-06,706,G06Q,hans,alhden,brough,1,CA,US
11539582,2006-10-06,706,G06Q,jeffrey,michael,paul,2,CA,US
11540874,2006-09-29,706,G05B,thomas,,brotherton,2,CA,US
11540927,2006-09-28,706,G06F,lowell,l,wood,6,CA,US
11550709,2006-10-18,706,G06Q,david,a,burgess,2,CA,US
11550709,2006-10-18,706,G06Q,amit,umesh,shanbhag,4,CA,US
11550709,2006-10-18,706,G06Q,nicholas,wayne,henderson,5,CA,US
11550709,2006-10-18,706,G06Q,joshua,ethan miller,koran,1,CA,US
11550709,2006-10-18,706,G06Q,glen,anthony,ames,3,CA,US
11550738,2006-10-18,706,G06K,david,w,payton,1,CA,US
11550757,2006-10-18,706,G09B,w,lewis,johnson,1,CA,US
11556128,2006-11-02,706,G01C,jens,eilstrup,rasmussen,2,CA,US
11556128,2006-11-02,706,G01C,andrew,r,golding,1,CA,US
11557023,2006-11-06,706,G10L,eric,,allamanche,2,CA,US
11560295,2006-11-15,706,G06Q,sunil,,vemuri,1,CA,US
11560389,2006-11-16,706,G06Q,dale,,chalfant,3,CA,US
11565213,2006-11-30,706,G06F,philip,l,bohannon,1,CA,US
11566984,2006-12-05,706,G06Q,eric,,huang,2,CA,US
11566984,2006-12-05,706,G06Q,michael,d,howard,1,CA,US
11567328,2006-12-06,706,G06K,karthik,,gopalratnam,2,CA,US
11585660,2006-10-23,706,G06N,saumitra,,das,1,CA,US
11585660,2006-10-23,706,G06N,bill,yuan-chi,chiu,3,CA,US
11585660,2006-10-23,706,G06N,stepan,,sokolov,2,CA,US
11588694,2006-10-27,706,G06N,evan,r,kirshenbaum,1,CA,US
11590049,2006-10-31,706,G06F,adrian,,cowham,3,CA,US
11590049,2006-10-31,706,G06F,devon,l,dawson,1,CA,US
11590049,2006-10-31,706,G06F,steven,v,britt,2,CA,US
11591725,2006-11-01,706,G06Q,fred,,cohen,1,CA,US
11593173,2006-11-06,706,G06F,daniel,,reda,2,CA,US
11593962,2006-11-07,706,G06Q,palash,,nandy,1,CA,US
11598292,2006-11-13,706,G06N,emil,robert,martinsek,3,CA,US
11598608,2006-11-13,706,G06F,kenny,c,gross,2,CA,US
11598608,2006-11-13,706,G06F,aleksey,m,urmanov,1,CA,US
11599573,2006-11-14,706,A61B,stephen,j,brown,1,CA,US
11606464,2006-11-29,706,G06Q,aleksey,m,urmanov,2,CA,US
11606464,2006-11-29,706,G06Q,kenny,c,gross,3,CA,US
11608625,2006-12-08,706,G06F,tony,,lee,1,CA,US
11609307,2006-12-11,706,G06F,blayne,harold,chard,2,CA,US
11609307,2006-12-11,706,G06F,mary,ann,roth,1,CA,US
11612999,2006-12-19,706,G10L,robert,,hairman,1,CA,US
11613494,2006-12-20,706,G06N,chandramohan,a,thekkath,19,CA,US
11613830,2006-12-20,706,G06F,david,,evans,1,CA,US
11613830,2006-12-20,706,G06F,edward,thaddeus michael,miller,3,CA,US
11613830,2006-12-20,706,G06F,drew,thomas,burns,2,CA,US
11613830,2006-12-20,706,G06F,paul,,hewitt,4,CA,US
11613930,2006-12-20,706,G06F,chandramohan,a,thekkath,19,CA,US
11613980,2006-12-20,706,G06Q,laurence,a,connors,1,CA,US
